,Tanggal,Beras,Beras Kualitas Bawah I,Beras Kualitas Bawah II,Beras Kualitas Medium I,Beras Kualitas Medium II,Beras Kualitas Super I,Beras Kualitas Super II,Bawang Merah,Bawang Merah Ukuran Sedang,Cabai Merah,Cabai Merah Besar,Cabai Merah Keriting,Cabai Rawit,Cabai Rawit Hijau,Cabai Rawit Merah,Minyak Goreng,Minyak Goreng Curah,Gula Pasir,Gula Pasir Lokal
1027,08-11-2023,11750.0,12000.0,10900.0,11750.0,12200.0,13650.0,13000.0,12750.0,12750.0,25050.0,25100.0,23800.0,31500.0,21700.0,35000.0,12000.0,12000.0,13500.0,13500.0
1028,09-11-2023,11750.0,12000.0,10900.0,11750.0,12200.0,13650.0,13000.0,12750.0,12750.0,25050.0,25100.0,23800.0,31500.0,21700.0,35000.0,12000.0,12000.0,13500.0,13500.0
1029,10-11-2023,11750.0,12000.0,10900.0,11750.0,12200.0,13650.0,13000.0,12750.0,12750.0,25050.0,25100.0,23800.0,31500.0,21700.0,35000.0,12000.0,12000.0,13500.0,13500.0
1030,13-11-2023,11750.0,12000.0,10900.0,11750.0,12200.0,13650.0,13000.0,12750.0,12750.0,25050.0,25100.0,23800.0,31500.0,21700.0,35000.0,12000.0,12000.0,13500.0,13500.0
1031,14-11-2023,11750.0,12000.0,10900.0,11750.0,12200.0,13650.0,13000.0,12750.0,12750.0,25050.0,25100.0,23800.0,31500.0,21700.0,35000.0,12000.0,12000.0,13500.0,13500.0
1032,15-11-2023,11750.0,12000.0,10900.0,11750.0,12200.0,13650.0,13000.0,12750.0,12750.0,25050.0,25100.0,23800.0,31500.0,21700.0,35000.0,12000.0,12000.0,13500.0,13500.0
1033,16-11-2023,11750.0,12000.0,10900.0,11750.0,12200.0,13650.0,13000.0,12750.0,12750.0,25050.0,25100.0,23800.0,31500.0,21700.0,35000.0,12000.0,12000.0,13500.0,13500.0
1034,17-11-2023,11750.0,12000.0,10900.0,11750.0,12200.0,13650.0,13000.0,12750.0,12750.0,25050.0,25100.0,23800.0,31500.0,21700.0,35000.0,12000.0,12000.0,13500.0,13500.0
1035,20-11-2023,11750.0,12000.0,10900.0,11750.0,12200.0,13650.0,13000.0,12750.0,12750.0,25050.0,25100.0,23800.0,31500.0,21700.0,35000.0,12000.0,12000.0,13500.0,13500.0
1036,21-11-2023,11750.0,12000.0,10900.0,11750.0,12200.0,13650.0,13000.0,12750.0,12750.0,25050.0,25100.0,23800.0,31500.0,21700.0,35000.0,12000.0,12000.0,13500.0,13500.0
1037,22-11-2023,11750.0,12000.0,10900.0,11750.0,12200.0,13650.0,13000.0,12750.0,12750.0,25050.0,25100.0,23800.0,31500.0,21700.0,35000.0,12000.0,12000.0,13500.0,13500.0
1038,23-11-2023,11750.0,12000.0,10900.0,11750.0,12200.0,13650.0,13000.0,12750.0,12750.0,25050.0,25100.0,23800.0,31500.0,21700.0,35000.0,12000.0,12000.0,13500.0,13500.0
1039,24-11-2023,11750.0,12000.0,10900.0,11750.0,12200.0,13650.0,13000.0,13600.0,13600.0,26700.0,27400.0,25400.0,33700.0,23000.0,38450.0,12000.0,12000.0,13500.0,13500.0
1040,27-11-2023,11650.0,12150.0,11250.0,11650.0,12300.0,13750.0,13100.0,16500.0,16500.0,51950.0,50200.0,51250.0,58650.0,42600.0,68500.0,12500.0,12500.0,15150.0,15150.0
1041,28-11-2023,11650.0,12150.0,11250.0,11650.0,12300.0,13750.0,13100.0,16500.0,16500.0,51950.0,50200.0,51250.0,58650.0,42600.0,68500.0,12500.0,12500.0,15150.0,15150.0
1042,29-11-2023,11650.0,12150.0,11250.0,11650.0,12300.0,13750.0,13100.0,16500.0,16500.0,51950.0,50200.0,51250.0,58650.0,42600.0,68500.0,12500.0,12500.0,15150.0,15150.0
1043,30-11-2023,11650.0,12150.0,11250.0,11650.0,12300.0,13750.0,13100.0,16500.0,16500.0,51950.0,50200.0,51250.0,58650.0,42600.0,68500.0,12500.0,12500.0,15150.0,15150.0
